nominal,measured,axis,direction,run
0,0.0012,X,forward,1
50,50.0034,X,forward,1
100,100.0018,X,forward,1
150,150.0051,X,forward,1
200,200.0028,X,forward,1
250,250.0042,X,forward,1
300,300.0015,X,forward,1
0,0.0008,X,backward,1
50,50.0029,X,backward,1
100,100.0012,X,backward,1
150,150.0044,X,backward,1
200,200.0022,X,backward,1
250,250.0038,X,backward,1
300,300.0010,X,backward,1
0,0.0015,X,forward,2
50,50.0031,X,forward,2
100,100.0020,X,forward,2
150,150.0048,X,forward,2
200,200.0030,X,forward,2
250,250.0040,X,forward,2
300,300.0018,X,forward,2
0,0.0006,Y,forward,1
25,25.0028,Y,forward,1
50,50.0045,Y,forward,1
75,75.0019,Y,forward,1
100,100.0038,Y,forward,1
0,0.0003,Y,backward,1
25,25.0022,Y,backward,1
50,50.0040,Y,backward,1
75,75.0015,Y,backward,1
100,100.0032,Y,backward,1
